case_id,variant,variant_id
tensorflow#54070,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54071,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54072,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54073,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54074,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54075,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54076,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54079,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54080,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54081,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54088,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54089,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54095,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54096,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54101,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54102,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54103,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54108,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54109,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54110,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54111,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54112,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54113,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54114,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54118,"('SubmitCommit', 'OpenPR', 'Revise', 'ReviewRequested', 'MergePR', 'DeleteBranch')",182
tensorflow#54121,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54126,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54127,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54128,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54129,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54130,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54131,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54132,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54135,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54136,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54137,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54138,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54150,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54151,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54152,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54153,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54158,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54159,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54160,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54161,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54162,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54166,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54167,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54168,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54182,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54183,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54184,"('SubmitCommit', 'OpenPR', 'ReviewComment', 'Revise', 'ReviewComment', 'Revise', 'ReviewComment', 'Revise', 'MergePR', 'DeleteBranch')",183
tensorflow#54185,"('SubmitCommit', 'OpenPR', 'ReviewComment', 'Revise', 'MergePR', 'DeleteBranch')",114
tensorflow#54188,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54189,"('SubmitCommit', 'OpenPR', 'ReviewComment', 'Revise', 'ReviewComment', 'Revise', 'MergePR', 'DeleteBranch')",171
tensorflow#54191,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'ReviewRequestRemoved', 'IssueComment', 'ReviewComment', 'ReviewRejected', 'Revise', 'ReviewRequested', 'ReviewApproved', 'Revise', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'Referenced', 'DeleteBranch')",184
tensorflow#54193,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54199,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54200,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54201,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54202,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54203,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54204,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54205,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54212,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54213,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54247,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#54275,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#54293,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'IssueComment', 'MergePR', 'DeleteBranch')",81
tensorflow#54438,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'IssueComment', 'IssueComment', 'MergePR', 'DeleteBranch')",185
tensorflow#54486,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'Referenced', 'DeleteBranch')",186
tensorflow#54515,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'Referenced', 'MergePR', 'DeleteBranch')",187
tensorflow#54524,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#54548,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'Referenced', 'DeleteBranch')",186
tensorflow#54740,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewRequestRemoved', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",188
tensorflow#54904,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#54954,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'Revise', 'ReviewApproved', 'ReviewApproved', 'ReviewApproved', 'Referenced', 'MergePR', 'DeleteBranch')",189
tensorflow#55039,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR')",190
tensorflow#55254,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",191
tensorflow#55255,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",192
tensorflow#55288,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",193
tensorflow#55365,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewRequested', 'ReviewRequestRemoved', 'ReviewRequested', 'ReviewRejected', 'Revise', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",194
tensorflow#55378,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55430,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55443,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewComment', 'Revise', 'ReviewRequested', 'IssueComment', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",195
tensorflow#55488,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55489,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",191
tensorflow#55490,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55501,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55516,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55533,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55535,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55539,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55541,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55553,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",191
tensorflow#55555,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#55590,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewRequested', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",196
tensorflow#55596,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55597,"('SubmitCommit', 'OpenPR', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",197
tensorflow#55603,"('SubmitCommit', 'OpenPR', 'Revise', 'ReviewRequested', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",198
tensorflow#55629,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55630,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55631,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55632,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55671,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55705,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55718,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55742,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55800,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'IssueComment', 'MergePR', 'DeleteBranch')",81
tensorflow#55802,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",191
tensorflow#55831,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",199
tensorflow#55846,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55850,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55852,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55854,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55855,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55856,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55857,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55858,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55859,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55860,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55861,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55862,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55863,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55864,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55865,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55866,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55867,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55868,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55869,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55870,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55871,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55872,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55873,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55874,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55876,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55877,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55878,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55879,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55880,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55881,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55882,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55883,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55884,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55885,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55886,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55887,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55890,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55891,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55892,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55893,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55894,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55895,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55896,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55897,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55898,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55899,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55900,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55901,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55902,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55903,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55904,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55905,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55906,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55907,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55908,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55909,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55910,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55911,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55912,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55913,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55914,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55935,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",200
tensorflow#55937,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55939,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55962,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55974,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#55975,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#55977,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#55978,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#55979,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55980,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55981,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55982,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55983,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55984,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55985,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55986,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55987,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55988,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55989,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55990,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55991,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55992,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55993,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55994,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#55995,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#55996,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#55997,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#55998,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#55999,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#56000,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#56001,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#56002,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#56003,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#56004,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#56005,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#56006,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#56007,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#56008,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#56009,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#56010,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#56011,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#56012,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#56013,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#56014,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#56015,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#56016,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#56017,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",95
tensorflow#56020,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#56027,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#56028,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#56039,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewComment', 'Revise', 'ReviewComment', 'ReviewComment', 'Revise', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",201
tensorflow#56062,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#56064,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#56067,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#56068,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#56069,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#56070,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
tensorflow#56071,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",3
