case_id,variant,variant_id
dubbo#10503,"('SubmitCommit', 'OpenPR', 'Revise', 'MergePR', 'DeleteBranch')",113
dubbo#10504,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR', 'DeleteBranch')",7
dubbo#10508,"('SubmitCommit', 'OpenPR', 'ReviewComment', 'IssueComment', 'ReviewRejected', 'Revise', 'MergePR')",114
dubbo#10512,"('SubmitCommit', 'OpenPR', 'ReviewRejected', 'IssueComment', 'MergePR', 'DeleteBranch')",115
dubbo#10514,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#10515,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'MergePR')",41
dubbo#10516,"('SubmitCommit', 'OpenPR', 'MergePR')",1
dubbo#10518,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#10519,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#10521,"('SubmitCommit', 'OpenPR', 'IssueComment', 'Revise', 'MergePR')",101
dubbo#10522,"('SubmitCommit', 'OpenPR', 'MergePR')",1
dubbo#10523,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#10525,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#10527,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#10529,"('SubmitCommit', 'OpenPR', 'MergePR', 'Referenced')",12
dubbo#10530,"('SubmitCommit', 'OpenPR', 'MergePR')",1
dubbo#10531,"('SubmitCommit', 'OpenPR', 'MergePR')",1
dubbo#10533,"('SubmitCommit', 'OpenPR', 'ReviewRejected', 'Revise', 'ReviewRequested', 'Revise', 'IssueComment', 'ReviewRejected', 'Revise', 'ReviewRequested', 'Revise', 'IssueComment', 'Revise', 'ReviewApproved', 'ReviewRequested', 'MergePR')",116
dubbo#10534,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'MergePR')",41
dubbo#10536,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#10537,"('SubmitCommit', 'SubmitCommit', 'OpenPR', 'ReviewApproved', 'IssueComment', 'MergePR')",117
dubbo#10538,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRejected', 'ReviewRequested', 'MergePR')",118
dubbo#10540,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#10542,"('SubmitCommit', 'OpenPR', 'IssueComment', 'Revise', 'IssueComment', 'MergePR')",119
dubbo#10543,"('OpenPR', 'IssueComment', 'ReviewComment', 'Revise', 'ReviewApproved', 'MergePR')",120
dubbo#10544,"('OpenPR', 'IssueComment', 'ReviewRejected', 'Revise', 'ReviewApproved', 'MergePR')",121
dubbo#10546,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'MergePR')",41
dubbo#10561,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#10566,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#10567,"('SubmitCommit', 'OpenPR', 'ReviewRejected', 'ReviewRejected', 'Revise', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'ReviewRequested', 'ReviewComment', 'IssueComment', 'Revise', 'ReviewApproved', 'MergePR')",122
dubbo#10568,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#10573,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'Revise', 'IssueComment', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",123
dubbo#10576,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",33
dubbo#10589,"('SubmitCommit', 'OpenPR', 'ReviewComment', 'Revise', 'ReviewRejected', 'Revise', 'ReviewApproved', 'Revise', 'IssueComment', 'MergePR')",124
dubbo#10598,"('SubmitCommit', 'OpenPR', 'IssueComment', 'Revise', 'IssueComment', 'MergePR')",119
dubbo#10599,"('SubmitCommit', 'OpenPR', 'IssueComment', 'Revise', 'IssueComment', 'ReviewApproved', 'Revise', 'MergePR')",125
dubbo#10602,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'ReviewRequested', 'ReviewRejected', 'Revise', 'ReviewApproved', 'MergePR')",126
dubbo#10603,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'MergePR')",50
dubbo#10605,"('SubmitCommit', 'OpenPR', 'Revise', 'ReviewRejected', 'Revise', 'IssueComment', 'Revise', 'ReviewApproved', 'IssueComment', 'MergePR', 'DeleteBranch')",127
dubbo#10606,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#10609,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#10613,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'IssueComment', 'ReviewRejected', 'MergePR')",128
dubbo#10614,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR')",90
dubbo#10615,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#10616,"('OpenPR', 'ReviewRequested', 'IssueComment', 'Revise', 'ReviewApproved', 'ReviewApproved', 'MergePR')",129
dubbo#10619,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'MergePR')",42
dubbo#10622,"('SubmitCommit', 'OpenPR', 'Revise', 'ReviewRejected', 'Revise', 'IssueComment', 'Revise', 'ReviewRejected', 'Revise', 'ReviewRejected', 'ReviewApproved', 'Revise', 'ReviewComment', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewApproved', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",130
dubbo#10623,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'MergePR')",50
dubbo#10626,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR', 'DeleteBranch')",7
dubbo#10629,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#10630,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#10634,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'IssueComment', 'MergePR')",71
dubbo#10638,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR')",3
dubbo#10639,"('SubmitCommit', 'OpenPR', 'MergePR')",1
dubbo#10641,"('SubmitCommit', 'OpenPR', 'IssueComment', 'Revise', 'MergePR')",101
dubbo#10644,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",33
dubbo#10645,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#10649,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRejected', 'Revise', 'ReviewApproved', 'MergePR')",105
dubbo#10658,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRequested', 'Revise', 'ReviewRequested', 'Revise', 'ReviewApproved', 'ReviewRejected', 'Revise', 'ReviewRequested', 'ReviewApproved', 'MergePR')",131
dubbo#10660,"('SubmitCommit', 'OpenPR', 'MergePR')",1
dubbo#10662,"('SubmitCommit', 'OpenPR', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR')",132
dubbo#10667,"('SubmitCommit', 'OpenPR', 'IssueComment', 'Revise', 'Revise', 'Revise', 'ReviewApproved', 'Revise', 'MergePR')",133
dubbo#10669,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'MergePR', 'DeleteBranch')",67
dubbo#10674,"('SubmitCommit', 'OpenPR', 'MergePR', 'Referenced')",12
dubbo#10677,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#10678,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#10680,"('SubmitCommit', 'OpenPR', 'IssueComment', 'Revise', 'MergePR')",101
dubbo#10683,"('OpenPR', 'Revise', 'IssueComment', 'ReviewRejected', 'Revise', 'ReviewRejected', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'ReviewApproved', 'MergePR')",134
dubbo#10685,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#10686,"('OpenPR', 'IssueComment', 'IssueComment', 'ReviewRejected', 'ReviewRequested', 'Revise', 'IssueComment', 'Revise', 'MergePR', 'Referenced', 'Referenced')",135
dubbo#10691,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'ReviewComment', 'Revise', 'ReviewApproved', 'MergePR')",136
dubbo#10697,"('OpenPR', 'IssueComment', 'Revise', 'MergePR', 'DeleteBranch')",137
dubbo#10700,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR', 'DeleteBranch')",29
dubbo#10701,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'IssueComment', 'MergePR')",71
dubbo#10708,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#10711,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'IssueComment', 'MergePR')",71
dubbo#10714,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#10715,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#10718,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#10722,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#7076,"('SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'OpenPR', 'Revise', 'Revise', 'MergePR', 'DeleteBranch')",138
dubbo#7077,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'ReviewComment', 'ReviewApproved', 'ReviewApproved', 'MergePR')",139
dubbo#7078,"('SubmitCommit', 'OpenPR', 'IssueComment', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",81
dubbo#7080,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'MergePR')",50
dubbo#7082,"('SubmitCommit', 'OpenPR', 'IssueComment', 'Revise', 'IssueComment', 'Revise', 'ReviewRejected', 'Revise', 'ReviewApproved', 'MergePR')",140
dubbo#7083,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'MergePR')",50
dubbo#7086,"('SubmitCommit', 'OpenPR', 'MergePR')",1
dubbo#7087,"('SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'OpenPR', 'Revise', 'Revise', 'Revise', 'Revise', 'Revise', 'Revise', 'Revise', 'Revise', 'Revise', 'Revise', 'Revise', 'ReviewApproved', 'MergePR')",141
dubbo#7090,"('SubmitCommit', 'OpenPR', 'IssueComment', 'Revise', 'IssueComment', 'ReviewApproved', 'IssueComment', 'ReviewApproved', 'MergePR')",142
dubbo#7092,"('SubmitCommit', 'OpenPR', 'Revise', 'MergePR')",16
dubbo#7094,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'MergePR')",42
dubbo#7095,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#7102,"('SubmitCommit', 'OpenPR', 'MergePR')",1
dubbo#7106,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",33
dubbo#7108,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'IssueComment', 'MergePR')",71
dubbo#7109,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'Revise', 'ReviewComment', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",143
dubbo#7112,"('SubmitCommit', 'OpenPR', 'MergePR')",1
dubbo#7114,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",56
dubbo#7119,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'ReviewRequested', 'MergePR', 'ReviewApproved', 'DeleteBranch')",144
dubbo#7126,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'ReviewApproved', 'ReviewRequested', 'IssueComment', 'Revise', 'ReviewApproved', 'MergePR')",145
dubbo#7131,"('SubmitCommit', 'OpenPR', 'IssueComment', 'Revise', 'IssueComment', 'MergePR', 'DeleteBranch')",146
dubbo#7133,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewComment', 'IssueComment', 'MergePR', 'DeleteBranch')",147
dubbo#7134,"('SubmitCommit', 'OpenPR', 'MergePR')",1
dubbo#7135,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'MergePR', 'DeleteBranch')",67
dubbo#7136,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'Revise', 'MergePR')",148
dubbo#7139,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'MergePR')",63
dubbo#7144,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR', 'DeleteBranch')",29
dubbo#7145,"('SubmitCommit', 'OpenPR', 'Revise', 'Revise', 'IssueComment', 'Revise', 'IssueComment', 'MergePR')",149
dubbo#7147,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",150
dubbo#7148,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR')",3
dubbo#7152,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",33
dubbo#7153,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR', 'DeleteBranch')",29
dubbo#7157,"('SubmitCommit', 'OpenPR', 'ReviewComment', 'Revise', 'IssueComment', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",151
dubbo#7159,"('SubmitCommit', 'OpenPR', 'ReviewComment', 'Revise', 'IssueComment', 'ReviewApproved', 'ReviewComment', 'MergePR')",152
dubbo#7162,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR', 'DeleteBranch')",7
dubbo#7168,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",153
dubbo#7171,"('OpenPR', 'Revise', 'ReviewApproved', 'MergePR')",154
dubbo#7174,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'ReviewComment', 'Revise', 'ReviewRequested', 'ReviewRejected', 'IssueComment', 'Revise', 'ReviewApproved', 'MergePR')",155
dubbo#7175,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'Revise', 'Revise', 'ReviewApproved', 'MergePR')",156
dubbo#7178,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewComment', 'Revise', 'ReviewApproved', 'MergePR')",85
dubbo#7179,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR')",3
dubbo#7189,"('SubmitCommit', 'OpenPR', 'ReviewComment', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewRejected', 'Revise', 'IssueComment', 'ReviewRequested', 'MergePR')",157
dubbo#7190,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR')",3
dubbo#7192,"('SubmitCommit', 'OpenPR', 'ReviewRejected', 'Revise', 'MergePR', 'DeleteBranch')",158
dubbo#7195,"('SubmitCommit', 'SubmitCommit', 'OpenPR', 'Revise', 'Revise', 'MergePR')",159
dubbo#7196,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'IssueComment', 'MergePR')",160
dubbo#7197,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR')",3
dubbo#7200,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR')",3
dubbo#7202,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR')",3
dubbo#7203,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR')",3
dubbo#7222,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR')",3
dubbo#7225,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR')",3
dubbo#7226,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR')",3
dubbo#7227,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR')",3
dubbo#7228,"('SubmitCommit', 'OpenPR', 'MergePR')",1
dubbo#7229,"('SubmitCommit', 'OpenPR', 'Revise', 'ReviewApproved', 'IssueComment', 'MergePR')",58
dubbo#7236,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR')",90
dubbo#7237,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",10
dubbo#7239,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'IssueComment', 'MergePR')",71
dubbo#7242,"('SubmitCommit', 'OpenPR', 'MergePR')",1
dubbo#7245,"('SubmitCommit', 'OpenPR', 'IssueComment', 'Revise', 'ReviewApproved', 'MergePR')",161
dubbo#7249,"('SubmitCommit', 'OpenPR', 'MergePR')",1
dubbo#7253,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR')",3
dubbo#7255,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'IssueComment', 'MergePR')",71
dubbo#7257,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#7260,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'MergePR')",50
dubbo#7262,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'Revise', 'MergePR')",162
dubbo#7270,"('SubmitCommit', 'OpenPR', 'Revise', 'MergePR')",16
dubbo#7272,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'MergePR')",50
dubbo#7273,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'IssueComment', 'MergePR')",71
dubbo#7276,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'Revise', 'ReviewApproved', 'Revise', 'MergePR')",163
dubbo#7279,"('SubmitCommit', 'OpenPR', 'IssueComment', 'Revise', 'ReviewApproved', 'MergePR')",161
dubbo#7285,"('SubmitCommit', 'OpenPR', 'IssueComment', 'Revise', 'MergePR')",101
dubbo#7286,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'ReviewComment', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'ReviewApproved', 'ReviewApproved', 'IssueComment', 'MergePR')",164
dubbo#7287,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'ReviewApproved', 'MergePR')",165
dubbo#7290,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'Revise', 'ReviewApproved', 'ReviewApproved', 'Revise', 'MergePR')",166
dubbo#7293,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",10
dubbo#7294,"('SubmitCommit', 'OpenPR', 'Revise', 'ReviewApproved', 'MergePR')",69
dubbo#7295,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR')",3
dubbo#7296,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",167
dubbo#7298,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'MergePR')",168
dubbo#7301,"('SubmitCommit', 'OpenPR', 'MergePR')",1
dubbo#7303,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR')",3
dubbo#7304,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",33
dubbo#7305,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",33
dubbo#7306,"('SubmitCommit', 'OpenPR', 'MergePR')",1
dubbo#7307,"('OpenPR', 'Revise', 'IssueComment', 'MergePR')",94
dubbo#7311,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR')",169
dubbo#7317,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR')",170
dubbo#7320,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'MergePR')",50
dubbo#7321,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR', 'DeleteBranch')",29
dubbo#7322,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR')",3
dubbo#7324,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'Revise', 'ReviewApproved', 'Revise', 'MergePR')",163
dubbo#7326,"('SubmitCommit', 'SubmitCommit', 'OpenPR', 'ReviewRejected', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR')",171
dubbo#7327,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'MergePR')",41
dubbo#7329,"('SubmitCommit', 'OpenPR', 'MergePR')",1
dubbo#7330,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'MergePR')",50
dubbo#7334,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRejected', 'Revise', 'ReviewApproved', 'MergePR')",105
dubbo#7335,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'IssueComment', 'MergePR')",172
dubbo#7337,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#7340,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR')",90
dubbo#7342,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'IssueComment', 'MergePR')",173
dubbo#7343,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'MergePR')",6
dubbo#7344,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#7345,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#7346,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'Revise', 'ReviewApproved', 'MergePR')",174
dubbo#7352,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR')",175
dubbo#7353,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'Revise', 'MergePR')",176
dubbo#7354,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'MergePR')",50
dubbo#7355,"('SubmitCommit', 'OpenPR', 'IssueComment', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",177
dubbo#7357,"('SubmitCommit', 'OpenPR', 'IssueComment', 'Revise', 'IssueComment', 'ReviewComment', 'ReviewApproved', 'MergePR')",178
dubbo#7358,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRequested', 'IssueComment', 'ReviewComment', 'Revise', 'ReviewComment', 'Revise', 'ReviewApproved', 'ReviewApproved', 'MergePR')",179
dubbo#7360,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewComment', 'Revise', 'ReviewApproved', 'MergePR')",85
dubbo#7361,"('SubmitCommit', 'OpenPR', 'MergePR')",1
dubbo#7365,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#7369,"('SubmitCommit', 'OpenPR', 'IssueComment', 'Revise', 'MergePR')",101
dubbo#7370,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'IssueComment', 'MergePR')",160
dubbo#7371,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'MergePR')",50
dubbo#7374,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'IssueComment', 'Revise', 'MergePR')",180
dubbo#7376,"('SubmitCommit', 'OpenPR', 'IssueComment', 'Revise', 'IssueComment', 'ReviewApproved', 'Revise', 'MergePR', 'DeleteBranch')",181
dubbo#7378,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRejected', 'Revise', 'ReviewApproved', 'ReviewRequested', 'ReviewComment', 'Revise', 'IssueComment', 'Revise', 'ReviewApproved', 'MergePR')",182
dubbo#7380,"('SubmitCommit', 'OpenPR', 'MergePR')",1
dubbo#7381,"('SubmitCommit', 'OpenPR', 'Revise', 'MergePR')",16
dubbo#7383,"('SubmitCommit', 'OpenPR', 'ReviewComment', 'Revise', 'MergePR', 'DeleteBranch')",27
dubbo#7386,"('SubmitCommit', 'OpenPR', 'IssueComment', 'Revise', 'MergePR')",101
dubbo#7388,"('SubmitCommit', 'OpenPR', 'MergePR')",1
dubbo#7393,"('SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR')",183
dubbo#7394,"('SubmitCommit', 'OpenPR', 'Revise', 'ReviewApproved', 'MergePR')",69
dubbo#7396,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR', 'DeleteBranch')",29
dubbo#7399,"('SubmitCommit', 'OpenPR', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",44
dubbo#7400,"('SubmitCommit', 'OpenPR', 'Revise', 'ReviewApproved', 'MergePR')",69
dubbo#7402,"('SubmitCommit', 'OpenPR', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",44
dubbo#7404,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
dubbo#7405,"('SubmitCommit', 'OpenPR', 'MergePR', 'DeleteBranch')",10
